Event_ID,Relationship,Personal_ID,Notes
7674,Godfather,17579,
7674,Baptized,20504,
7675,Priest,3196,
7675,Baptized,14265,
7675,Godmother,20506,
7676,Priest,3196,
7676,Godmother,20506,
7676,Baptized,20507,
7677,Priest,3196,
7677,Baptized,20508,
7677,Godfather,20509,
7678,Priest,3196,
7678,Godfather,20509,
7678,Baptized,20510,
7678,Grandfather,20598,
7679,Priest,3196,
7679,Baptized,20599,
7679,Godmother,20600,
7680,Priest,3196,
7680,Baptized,20601,
7680,Godmother,20602,
7681,Priest,3196,
7681,Deceased,20505,
7682,Priest,3786,
7682,Mother,6114,
7682,Godmother,9246,
7682,Father,20603,
7682,Mother,20604,
7682,Baptized,20606,
7684,Priest,3786,
7684,Godfather,18035,
7684,Father,20607,
7684,Mother,20608,
7684,Godmother,20609,
7685,Priest,3074,
7685,Godfather,9096,
7685,Godmother,9210,
7685,Baptized,11120,
7685,Mother,19549,
7685,Father,20610,
7686,Priest,3074,
7686,Father,17986,
7686,Baptized,20613,
7686,Mother,20614,
7686,Godfather,20615,
7687,Priest,3074,
7687,Godfather,20616,
7687,Father,20634,
7687,Mother,20635,
7687,Baptized,20636,
7688,Godmother,12103,
7688,Father,12612,
7688,Mother,12613,
7688,Priest,15421,
7688,Baptized,20617,
7688,Husband of the Godmother,20618,
7689,Priest,15421,
7689,Baptized,20619,
7689,Father,20620,
7689,Mother,20621,
7689,Godfather,20622,
7689,Godmother,20623,
7690,Priest,5800,
7690,Baptized,20624,
7690,Poseedor,20625,
7690,Godfather,20626,
7691,Priest,5800,
7691,Baptized,20627,
7691,,20628,
7691,Godfather,20629,
7691,Father of the Godfather,20630,
7691,Mother of the Godfather,20631,
7691,Godmother,20632,
7691,Husband of the Godmother,20633,
7692,Priest,3074,
7692,Father,13976,
7692,Father,19183,
7692,Godfather,20637,
7692,Mother,20638,
7692,Baptized,20639,
7693,Priest,3074,
7693,Father,20640,
7693,Mother,20641,
7693,Godfather,20642,
7693,Baptized,20643,
7694,Priest,11484,
7694,Godfather,12410,
7694,Father,18950,
7694,Mother,18951,
7694,Baptized,20644,
7694,Godmother,20645,
7695,Priest,11484,
7695,Godmother,18390,
7695,Baptized,20646,
7695,Father,20647,
7695,Mother,20648,
7695,Godfather,20649,
7696,Priest,11484,
7696,Godmother,19542,
7696,Baptized,20650,
7696,Father,20651,
7696,Mother,20652,
7696,Godfather,20653,
7697,Priest,3074,
7697,Father,18929,
7697,Mother,20654,
7697,Godfather,20656,
7697,Baptized,20657,
7698,Priest & Godfather,11484,El bachiller García de Noriega sirvió además como padrino de la niña Juana Manuela.
7698,Godmother,18533,
7698,Baptized,20655,
7699,Father,2776,
7699,Priest,11484,
7699,Godmother,18794,
7699,Baptized,20658,
7699,Mother,20661,
7699,Godfather,20662,
7700,Priest,3074,
7700,Father,20660,
7700,Mother,20663,
7700,Godmother,20664,
7700,Baptized,20665,
7701,Priest,3074,
7701,Godfather,6151,
7701,Mother,19506,
7701,Father,20615,
7701,Baptized,20666,
7702,Priest,937,
7702,Father,6151,
7702,Mother,6152,
7702,Godmother,20667,
7702,Baptized,20668,
7703,Priest,937,
7703,Mother,19433,
7703,Godfather,20637,
7703,Baptized,20669,
7703,Baptized,20670,
7703,Father,20671,
7703,Godmother,20672,
7704,,937,
7704,Godfather,18006,
7704,Father,20607,
7704,Mother,20608,
7704,Baptized,20677,
7705,Priest,937,
7705,Father,20673,
7705,Mother,20674,
7705,Godfather,20675,
7705,Godmother,20676,
7705,Mother,20677,
7706,Priest,937,
7706,Baptized,2002,
7706,Mother,20667,
7706,Father,20678,
7706,Godfather,20679,
7706,Baptized,20680,
7707,Priest,937,
7707,Godmother,20681,
7707,Father,20682,
7707,Mother,20683,
7707,Baptized,20684,
7708,Priest,937,
7708,Godfather,20685,
7708,Father,20686,
7708,Mother,20687,
7708,Baptized,20688,
7709,Priest,937,
7709,Godfather,9096,
7709,Mother,9210,
7709,Godmother,20689,
7710,Priest,937,
7710,Mother,20690,
7710,Godfather,20691,
7710,Godmother,20692,
7710,Baptized,20693,
7711,Priest,937,
7711,Father,8997,
7711,Godfather,20616,
7711,Mother,20635,
7711,Baptized,20694,
7712,Priest,937,
7712,Godfather,20695,
7712,Father,20696,
7712,Mother,20697,
7712,Godmother,20698,
7712,Baptized,20699,
7713,Priest,937,
7713,Godfather,19437,
7713,Father,20700,
7713,Mother,20701,
7713,Baptized,20702,
7714,Priest,3074,
7714,Father,19449,
7714,Mother,19450,
7714,Godfather,20703,
7714,Baptized,20704,
7715,Priest,3074,
7715,Father,19453,
7715,Mother,19454,
7715,Godfather,20705,
7715,Baptized,20974,
7716,Priest,3074,
7716,Father,19446,
7716,Mother,19447,
7716,Godfather,20706,
7716,Baptized,20707,
7717,Priest,937,
7717,Godfather,9226,
7717,Godmother,9227,
7717,Father,20696,
7717,Mother,20697,
7717,Baptized,20708,
7718,Priest,937,
7718,Father,20419,
7718,Mother,20420,
7718,Godmother,20638,
7718,Baptized,20709,
7719,Priest,937,
7719,Father,20673,
7719,Mother,20674,
7719,Godfather,20958,
7719,Baptized,20959,
7720,Godfather,3559,
7720,Priest,5845,
7720,Mother,6918,
7720,Baptized,20710,
7720,Possible Father,20711,
7720,Possibly paternal grandfather,20712,
7720,Possibly paternal grandmother,20713,
7720,Godmother,20715,
7720,Posible Father,20717,
7721,Priest,5845,
7721,Mother,6918,
7721,Baptized,20716,
7721,Father,20717,
7721,Godfather,20718,
7721,Godmother,20719,
7722,Mother of the deceased,6918,
7722,Priest,15421,
7722,Deceased,20716,
7722,Father of the deceased,20717,
7723,Priest,11484,
7723,Baptized,20720,
7724,Priest,11484,
7724,Father,19056,
7724,Mother,19057,
7724,Baptized,20721,
7724,Godmother,20722,
7725,Priest,11484,
7725,Baptized,20723,
7725,Father,20724,
7725,Mother,20725,
7725,Godfather,20726,
7725,Godmother,20727,
7726,Godmother,18476,
7726,Father,19600,
7726,Mother,19601,
7726,Priest,20728,
7726,Baptized,20729,
7726,Godfather,20730,
7727,Mother,18530,
7727,Father,18953,
7727,Godmother,19282,
7727,Godfather,20411,
7727,Priest,20728,
7727,Baptized,20731,
7728,Priest,20728,
7728,Baptized,20732,
7728,Father,20733,
7728,Mother,20734,
7728,Godmother,20735,
7729,Godfather,962,
7729,Priest,11484,
7729,Godmother,18506,
7729,Baptized,20736,
7729,Father,20737,
7729,Mother,20738,
7730,Priest,11484,
7730,Godfather,20726,
7730,Baptized,20739,
7730,Godmother,20740,
7731,Priest,11484,
7731,Godmother,19836,
7731,Baptized,20741,
7731,Father,20742,
7731,Mother,20743,
7731,Godfather,20744,
7734,Priest,11484,
7734,Godfather,19724,
7734,Baptized,20745,
7734,Father,20746,
7734,Mother,20747,
7734,Godmother,20748,
7735,Priest,11484,
7735,Godmother,20727,
7735,Baptized,20749,
7735,Father,20750,
7735,Mother,20751,
7735,Godfather,20752,
7736,Priest,11484,
7736,Godmother,18681,
7736,Godfather,19040,
7736,Baptized,20753,
7736,Father,20754,
7736,Mother,20755,
7737,Priest,11484,
7737,Godfather,18703,
7737,Godmother,19781,
7737,Baptized,20756,
7737,Father,20757,
7737,Mother,20758,
7738,Priest,11484,
7738,Mother,18530,
7738,Father,18953,
7738,Baptized,20760,
7738,Godfather,20761,
7739,Priest,11484,
7739,Baptized,20762,
7739,Godfather,20763,
7739,Godmother,20764,
7740,Priest,11484,
7740,Baptized,20765,
7740,Godfather,20766,
7740,Godmother,20767,
7741,Priest,11484,
7741,Mother,18952,
7741,Father,20414,
7741,Baptized,20768,
7741,Godfather,20769,
7741,Godmother,20770,
7742,Priest,11484,
7742,Father,19348,
7742,Godfather,20769,
7742,Godmother,20770,
7742,Baptized,20771,
7742,Mother,20772,
7743,Priest,11484,
7743,Godfather,19684,
7743,Baptized,20773,
7743,Father,20774,
7743,Mother,20775,
7743,Godfather,20776,
7744,Priest,11484,
7744,Godfather,18529,
7744,Father,19076,
7744,Mother,19077,
7744,Baptized,20778,
7744,Godmother,20779,
7745,Priest,11484,
7745,Godmother,18533,
7745,Godfather,18563,
7745,Baptized,20780,
7746,Priest,11484,
7746,Father,19724,
7746,Godfather,20649,
7746,Mother,20748,
7746,Baptized,20781,
7746,Godmother,20782,
7747,Priest,11484,
7747,Godmother,19718,
7747,Godfather,20649,
7747,Baptized,20783,
7748,Priest,11484,
7748,Father,19056,
7748,Mother,19057,
7748,Baptized,20784,
7748,Godfather,20785,
7748,Godmother,20786,
7749,Priest,11484,
7749,Baptized,20787,
7749,Godmother,20788,
7750,Priest,11484,
7750,Godmother,19684,
7750,Father,20742,
7750,Mother,20743,
7750,Godfather,20776,
7750,Baptized,20789,
7751,Priest,11484,
7751,Godmother,18681,
7751,Godfather,19040,
7751,Father,20769,
7751,Mother,20770,
7751,Baptized,20790,
7752,Priest,11484,
7752,Godfather,19068,
7752,Godmother,19069,
7752,Baptized,20791,
7752,Father,20792,
7752,Mother,20793,
7753,Priest,11484,
7753,Godfather,13754,
7753,Baptized,20794,
7753,Father,20795,
7753,Mother,20796,
7753,Godmother,20797,
7754,Priest,11484,
7754,Baptized,20798,
7754,Father,20799,
7754,Mother,20800,
7754,Godfather,20801,
7754,Godmother,20802,
7755,Priest,3196,
7755,Mother,17290,
7755,Godfather,17579,
7755,Baptized,20803,
7755,Baptized,20804,
7755,Father,20805,
7755,Godmother,20806,
7756,Priest,3196,
7756,Godfather,17044,
7756,Baptized,20807,
7756,Baptized,20808,
7756,Father,20809,
7756,Mother,20810,
7757,Priest,3196,
7757,Baptized,20811,
7757,Godmother,20812,Magdalena was the godmother of Teresa.
7757,Baptized,20813,
7757,Godmother,20814,Rutia was the godmother of Francisco.
7757,Baptized,20815,
7757,Godmother,20816,Juana was the godmother for Ignacio.
7758,Deceased,1035,
7758,Wife of the deceased,2516,
7758,Priest,3351,
7759,Husband of the deceased,146,
7759,Confessor Priest,2577,
7759,Priest,3351,
7759,Deceased,20817,
7760,Priest,4463,
7760,Mother of the deceased,13944,
7760,Deceased,20818,
7760,Father of the deceased,20819,
7761,Wife,5625,
7761,Husband,8522,
7761,Commandant General,20821,
7761,King's Counselor,20822,
7761,Counselor,20823,
7761,Counselor,20824,
7761,Counselor,20825,
7761,Counselor,20826,
7761,Counselor,20827,
7761,Counselor,20828,
7761,Counselor,20829,
7761,Counselor,20830,
7761,Counselor,20831,
7761,Counselor,20832,
7761,Counselor,20833,
7762,Priest,3196,
7762,Deceased,20834,
7763,Priest & Godfather,3196,He is the godfather of Augustina.
7763,Godmother,3614,
7763,Father,6212,
7763,Mother,6213,
7763,Baptized,20835,
7764,Priest,3196,
7764,Godmother,18082,She was godmother of Micaela.
7764,Godfather,18121,He was godfather of Xavier and Francisco.
7764,Baptized,20836,
7764,Baptized,20837,
7764,Baptized,20838,
7764,Godmother,20839,She was the godmother of Cristina.
7764,Baptized,20840,
7766,Priest,3196,
7766,Baptized,20842,
7766,Godfather,20843,
7767,Priest,3196,
7767,Father,9358,
7767,Mother,13738,
7767,Godfather,17272,He was godfather for Rosa Tacstutoqui.
7767,Baptized,20853,
7767,Mother,20854,
7767,Godfather,20855,He was godfather for María Agustina Piaucatcam.
7767,Baptized,20856,
7767,Father,20857,
7768,Priest,3196,
7768,Baptized,20858,
7768,Father,20859,
7768,Mother,20860,
7768,Godfather,20861,
7769,Priest,3196,
7769,Godfather,20489,
7769,Baptized,20862,
7770,Priest,3196,
7770,Godmother,3202,She was godmother for Ignacio.
7770,Baptized,20863,
7770,Godmother,20864,She was the godmother for Marcos Mabitsipa.
7770,Baptized,20865,
7771,Priest,3196,
7771,Godfather,9379,"He was the godfather for all the people baptized during this event as follows: Catalina Uburiquiquiamuhbi, Josefa and María."
7771,Baptized,20871,
7771,Baptized,20872,
7771,Baptized,20873,
7772,Priest,3196,
7772,Baptized,20874,
7772,Godfather,20875,
7773,Godmother,35,She was godmother for Juan María.
7773,Godfather,1725,He was godfather for 4 year old Rosa.
7773,Godmother,3043,"She was godmother for infant, María de Loreto."
7773,Priest,3196,
7773,Godmother,3202,She was the godmother for infant Ignacio.
7773,Godmother,3218,She was godmother for María Felipa.
7773,Godfather,19345,"He was the godfather for 5  year old,  María de Loreto."
7773,Baptized,20876,
7773,Godfather,20877,He was godfather for Ana María.
7773,Baptized,20878,
7773,Godmother,20879,She was godmother for Lucía.
7773,Baptized,20880,
7773,Baptized,20881,
7773,Godmother,20882,She was godmother for Salvador.
7773,Baptized,20883,
7773,Baptized,20884,
7773,Baptized,20885,
7773,Baptized,20886,
7773,Godfather,20887,"He was godfather for infant, Francisco."
7773,Baptized,20888,
7773,Baptized,20889,
7773,Baptized,20890,
7773,Godmother,20891,She was godmother for infant Felipe and 10 year old Margarita.
7773,Baptized,20892,
7774,Godfather,782,
7774,Godmother,2397,
7774,Priest,4255,
7774,Father,9318,
7774,Mother,9319,
7774,Baptized,20893,
7775,Godfather,6238,
7775,Officiating Priest,6914,
7775,Father,9318,
7775,Mother,9319,
7775,Presiding Priest,11070,
7775,Godmother,20895,
7775,Baptized,20896,
7776,Priest,1367,
7776,Godfather,2617,
7776,Baptized,20897,
7776,Father,20898,
7776,Mother,20899,
7776,Godmother,20900,
7777,Witness,859,
7777,Husband,3067,
7777,Priest,11073,
7777,Wife,20901,
7777,Witness,20902,
7777,Witness,20903,
7778,Priest,11073,
7778,Husband,20904,
7778,Wife,20905,
7778,Witness,20906,
7778,Witness,20907,
7778,Witness,20908,
7779,Priest,11073,
7779,Godfather,11202,
7779,Husband,20909,
7779,Wife,20910,
7779,Godmother,20911,
7779,Witness,20912,
7779,Witness,20913,
7779,Witness,20914,
7780,Priest,11073,
7780,Witness,20902,
7780,Witness,20903,
7780,Husband,20915,
7780,Wife,20916,
7780,Witness,20917,
7781,Priest,7293,
7781,Wife,12135,
7781,Witness,20912,
7781,Witness,20914,
7781,Husband,20918,
7782,Witness,3108,
7782,Priest,11073,
7782,Husband,20919,
7782,Wife,20920,
7782,Witness,20921,
7782,Witness,20922,
7783,Witness,8162,
7783,Priest,11073,
7783,Husband,20923,
7783,Wife,20924,
7783,Witness,20925,
7783,Witness,20926,
7784,Wife,3405,
7784,Priest,11073,
7784,Husband,20917,
7784,Witness,20927,
7784,Witness,20928,
7784,Witness,20929,
7785,Priest,3795,
7785,Witness,20921,
7785,Husband,20930,
7785,Wife,20931,
7785,Witness,20932,
7786,Priest,3795,
7786,Witness,20932,
7786,Husband,20933,
7786,Wife,20934,
7786,Witness,20935,
7787,Priest,3795,
7787,Witness,4899,
7787,Husband,20936,
7787,Father of the groom,20937,
7787,Mother of the groom,20938,
7787,Wife,20939,
7787,Father of the bride,20940,
7787,Mother of the bride,20941,
7787,Witness,20942,
7788,Priest,3795,
7788,Husband,20907,
7788,Father of the groom,20943,
7788,Mother of the groom,20944,
7788,Wife,20945,
7788,Father of the bride,20946,
7788,Mother of the bride,20947,
7788,Witness,20948,
7788,Witness,20949,
7789,Priest,3795,
7789,Husband,20950,
7789,Wife,20951,
7789,Witness,20952,
7789,Witness,20953,
7790,Priest,3795,
7790,Owner of the bride,20942,
7790,Husband,20954,
7790,Wife,20955,
7790,Witness,20956,
7790,Witness,20957,
7791,Husband,3558,
7791,Witness,5465,
7791,Wife,6918,
7791,Godmother,6920,
7791,Priest,7124,
7791,Witness,11202,
7791,Witness,20942,
7791,Godfather,20952,
7792,Priest,937,
7792,Godmother,3756,
7792,Godfather,20695,
7792,Father,20960,
7792,Mother,20962,
7792,Baptized,20963,
7793,Priest,937,
7793,Godfather,9226,
7793,Baptized,20964,
7793,Foster Father,20965,
7793,Baptized,20966,
7794,Priest,937,
7794,Godfather,16980,
7794,Father,20634,
7794,Mother,20635,
7794,Baptized,20967,
7795,Priest,937,
7795,Godmother,16477,
7795,Baptized,20968,
7795,Rescuer,23470,
7796,Priest,937,
7796,Godfather,20703,
7796,Father,20969,
7796,Mother,20970,
7796,Godmother,20971,
7796,Baptized,20972,
7797,Priest,937,
7797,Father,20976,
7797,Mother,20977,
7797,Godmother,20978,
7797,Baptized,20979,
7798,Priest,937,
7798,Mother,18995,
7798,Husband of the godmother,20965,
7798,Father,20980,
7798,Godfather,20981,
7798,Godmother,21302,
7798,Baptized,23838,
7798,Father of the godfather,23839,
7799,Priest,937,
7799,Father,8997,
7799,Mother,20635,
7800,Baptized,8522,
7800,Officiating Priest,20983,
7800,Presiding Priest,20984,
7800,Father,20985,
7800,Mother,20986,
7800,Godmother,20987,
7801,Godmother,3405,
7801,Priest,6139,
7801,Baptized,20988,
7801,Father,20989,
7801,Mother,20990,
7801,Godfather,20991,
7802,Priest,20992,
7802,Baptized,20993,
7802,Father,20994,
7802,Mother,20995,
7802,Godfather,20996,
7802,Godmother,20997,
7803,Wife,5381,
7803,Godfather,5382,
7803,Godmother,5385,
7803,Priest,20998,
7803,Husband,20999,
7803,Witness,21000,
7803,Witness,21001,
7804,Husband of the deceased,5382,
7804,Deceased,5383,
7804,Priest,21002,
7805,Godmother,5381,
7805,Wife,5385,
7805,Priest,20998,
7805,Godfather,20999,
7805,Husband,21003,
7805,Witness,21004,
7805,Witness,21005,
7806,Priest,3196,
7806,Deceased,8292,
7807,Priest,3351,
7807,Deceased,5849,
7808,Priest,937,
7808,Deceased,3754,
7809,Priest,937,
